UG,NOME_UG,ICFEX,NOME_ICFEX,T_COMANDO,T_RM,T_CIDADE,PROGRAMA,ACAO,NOME_ACAO,UGR,NOME_UGR,PTRES,PI,NOME_PI,ND,NOME_ND,NDSI,NOME_NDSI,NE,ANO,DATA,CHAVE,FAV,NOME_CREDOR,UF_FAV,TIPO,DIAS,UF_UG,FONTE,MOD_LIC,TIPO_NE,RP,NOME_RP,TIPO_CREDITO,NOME_TIPO_CREDITO,PO,AUTOR_EMENDA,NOME_AUTOR_EMENDA,LOCAL,UO,NOME_UO,RADPI4,MEIPI3,SUFPI4,A_LIQUIDAR,LIQUIDADO_A_PAGAR,TOTAL_A_PAGAR,PAGO
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2024NE000393,2024,22/02/24,167129000012024NE000393,15658667000153,"REAL CENTER MATERIAIS DE CONSTRUCAO LTDA",RJ,ANO,117,MG,1123000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"0,00","0,00","0,00","671,65"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2024NE000394,2024,22/02/24,167129000012024NE000394,30820280000145,"TT MATERIAL DE CONSTRUCAO LTDA",RJ,ANO,117,MG,1123000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"0,00","0,00","0,00","2.295,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2024NE000395,2024,22/02/24,167129000012024NE000395,41841443000192,"PAULO ELETRO LTDA",MG,ANO,117,MG,1123000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"0,00","0,00","0,00","9.600,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2024NE000396,2024,22/02/24,167129000012024NE000396,15329152000100,"ELITE COMERCIO E SERVICOS LTDA",DF,ANO,117,MG,1123000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"920,00","0,00","920,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2024NE000397,2024,22/02/24,167129000012024NE000397,10942831000136,"COMERCIAL VANGUARDEIRA LTDA",SC,ANO,117,MG,1123000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"244,77","0,00","244,77","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2024NE000592,2024,02/04/24,167129000012024NE000592,15329152000100,"ELITE COMERCIO E SERVICOS LTDA",DF,ANO,77,MG,1123000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"0,00","0,00","0,00","687,70"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339030,"MATERIAL DE CONSUMO",33903026,"MATERIAL ELETRICO E ELETRONICO",2024NE000395,2024,22/02/24,167129000012024NE000395,41841443000192,"PAULO ELETRO LTDA",MG,ANO,117,MG,1123000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"0,00","0,00","0,00","1.200,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAFUNADOM,"FUNADOM - DPGO",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903916,"MANUTENCAO E CONSERV. DE BENS IMOVEIS",2024NE000329,2024,14/02/24,167129000012024NE000329,53202768000104,"TOALL COMERCIO E SERVICOS LTDA.",SP,ANO,125,MG,1123000000,PREGAO,GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,FUN,ADOM,"0,00","0,00","0,00","53.635,56"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215842,D8SAREVISTA,"REVISTA DE AUDITORIA DE CONTAS MÉDICAS",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903901,"ASSINATURAS DE PERIODICOS E ANUIDADES",2024NE000737,2024,09/04/24,167129000012024NE000737,52704921000139,"SIMPRO PUBLICACOES E TELEPROCESSAMENTO LTDA",SP,ANO,70,MG,1050000142,INEXIGIBILIDADE,GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0003,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,REV,ISTA,"5.386,00","0,00","5.386,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2023NE001706,2023,30/10/23,167129000012023NE001706,19625870000184,"HOSPITAL SAO LUCAS DE TRES CORACOES LTDA",MG,RPNP,232,MG,1000000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTORIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"185,22","0,00","185,22","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000001,2024,04/01/24,167129000012024NE000001,05194005000116,"CETOE- CENTRO DE TERAPIA OCULAR ESPECIALIZADO LTDA",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","752,52"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000002,2024,04/01/24,167129000012024NE000002,25643420000117,"CENTRO TOMOGRAFICO DE TRES CORACOES LTDA",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","130,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000003,2024,04/01/24,167129000012024NE000003,09215883000121,"STEFANIA AMORELLI RESENDE DA GLORIA",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","122,24"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000004,2024,04/01/24,167129000012024NE000004,19625870000184,"HOSPITAL SAO LUCAS DE TRES CORACOES LTDA",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","185,22"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000005,2024,04/01/24,167129000012024NE000005,22073381000171,"HOSPITAL VAZ MONTEIRO DE ASSISTENCIA A INFANCIA E A MAT",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","201,66"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000006,2024,04/01/24,167129000012024NE000006,25656463000137,"LABORATORIO ANALISES CLINICAS VIRGINIA LTDA",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","727,78"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000007,2024,04/01/24,167129000012024NE000007,10450143000159,"PLENUM SERVICOS MEDICOS LTDA",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","262,17"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000008,2024,04/01/24,167129000012024NE000008,42855999000362,"UNIMED TRES CORACOES COOPERATIVA DE TRAB MEDICO LTDA",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","814,38"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000009,2024,04/01/24,167129000012024NE000009,17845504000296,"UNIMED VARGINHA COOPERATIVA DE TRABALHO MEDICO",MG,ANO,166,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","1.246,13"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000502,2024,14/03/24,167129000012024NE000502,17845504000296,"UNIMED VARGINHA COOPERATIVA DE TRABALHO MEDICO",MG,ANO,96,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","239,89"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000503,2024,14/03/24,167129000012024NE000503,17845504000296,"UNIMED VARGINHA COOPERATIVA DE TRABALHO MEDICO",MG,ANO,96,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"0,00","0,00","0,00","1.815,39"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215843,D8SAECBOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000948,2024,13/06/24,167129000012024NE000948,05194005000116,"CETOE- CENTRO DE TERAPIA OCULAR ESPECIALIZADO LTDA",MG,ANO,5,MG,1123000000,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0004,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,ECB,OCSA,"330,00","0,00","330,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2023NE001339,2023,25/07/23,167129000012023NE001339,25643420000117,"CENTRO TOMOGRAFICO DE TRES CORACOES LTDA",MG,RPNP,329,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTORIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","176,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2023NE001849,2023,28/11/23,167129000012023NE001849,07608700000102,"CENTRO INTEGRADO DE GASTROCIRURGIA LTDA",MG,RPNP,203,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTORIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","185,22"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000100,2024,08/01/24,167129000012024NE000100,22579804000120,"ANA CAROLINE TOLEDO LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","328,22"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000101,2024,08/01/24,167129000012024NE000101,04648489000163,"CENTRO DE CARDIOLOGIA DE TRES CORACOES LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","5.320,75"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000102,2024,08/01/24,167129000012024NE000102,12799335000109,"CENTRO INTEGRADO DE ESPECIALIDADES LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","92,61"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000103,2024,08/01/24,167129000012024NE000103,07608700000102,"CENTRO INTEGRADO DE GASTROCIRURGIA LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","185,22"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000104,2024,08/01/24,167129000012024NE000104,07285389000108,"CENTRO OTORRINOLARINGOLOGICO MINAS SUL LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","92,61"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000105,2024,08/01/24,167129000012024NE000105,25643420000117,"CENTRO TOMOGRAFICO DE TRES CORACOES LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","130,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000106,2024,08/01/24,167129000012024NE000106,25642083000143,"CLINICA DE FISIOTERAPIA E REABILITACAO SAO JOSE LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","4.496,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215844,D8SACIVOCSA,"ORGANIZACAO CIVIL DE SAUDE",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903950,"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS",2024NE000107,2024,08/01/24,167129000012024NE000107,05552239000198,"CLINICA SAO FRANCISCO DE ASSIS LTDA",MG,ANO,162,MG,1005000142,INEXIGIBILIDADE,ESTIMATIVO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0005,000000000000,"SEM EMENDA",CLINICA/CONSULTÓRIO/HOSPITAL,52921,"FUNDO DO EXERCITO",D8SA,CIV,OCSA,"0,00","0,00","0,00","3.502,55"
